start_ip,end_ip,join_key,city,region,country,latitude,longitude,postal_code,timezone,geoname_id,radius
167.89.93.126,167.89.93.127,167.89.0.0,Washington,District of Columbia,US,38.89511,-77.03637,20004,America/New_York,4140963,200
213.3.61.106,213.3.61.107,213.3.0.0,Zürich,Zurich,CH,47.3789,8.5204,8004,Europe/Zurich,2657896,5000
73.95.211.41,73.95.211.43,73.95.0.0,Highlands Ranch,Colorado,US,39.55388,-104.96943,80126,America/Denver,5425043,500
91.130.49.10,91.130.49.11,91.130.0.0,Halmstad,Halland,SE,56.67446,12.85676,300 04,Europe/Stockholm,2708365,1000
142.116.18.75,142.116.18.75,142.116.0.0,Guelph,Ontario,CA,43.54594,-80.25599,N1E,America/Toronto,5967629,50
216.36.243.12,216.36.243.14,216.36.0.0,Tampa,Florida,US,27.94752,-82.45843,33606,America/New_York,4174757,500
169.61.27.136,169.61.27.139,169.61.0.0,Dallas,Texas,US,32.78306,-96.80667,75201,America/Chicago,4684888,5000
170.10.47.0,170.10.47.255,170.10.0.0,New Roads,Louisiana,US,30.70157,-91.43622,70760,America/Chicago,4335096,1000
124.65.46.32,124.65.46.42,124.65.0.0,Beijing,Beijing,CN,39.9075,116.39723,100000,Asia/Shanghai,1816670,500
189.150.42.90,189.150.42.91,189.150.0.0,Tuxtla,Chiapas,MX,16.75973,-93.11308,29065,America/Mexico_City,3515001,500
171.100.61.66,171.100.61.68,171.100.0.0,Bangkok,Bangkok,TH,13.75398,100.50144,10200,Asia/Bangkok,1609350,50
179.160.243.40,179.160.243.40,179.160.0.0,Curitiba,Paraná,BR,-25.42778,-49.27306,80000-000,America/Sao_Paulo,3464975,50
149.50.223.24,149.50.223.24,149.50.0.0,Dallas,Texas,US,32.78306,-96.80667,75201,America/Chicago,4684888,50
207.90.197.14,207.90.197.14,207.90.0.0,Jacksonville,Florida,US,30.33218,-81.65565,32202,America/New_York,4160021,50
70.52.7.88,70.52.7.111,70.52.0.0,Montréal,Quebec,CA,45.50884,-73.58781,H3H,America/Toronto,6077243,50
63.155.102.146,63.155.102.146,63.155.0.0,Altamont,Oregon,US,42.20681,-121.73722,97603,America/Los_Angeles,5711149,50
187.142.90.143,187.142.90.145,187.142.0.0,Uruapan,Michoacán,MX,19.41116,-102.05644,60090,America/Mexico_City,3980760,50
87.115.160.42,87.115.160.43,87.115.0.0,Hopwood,England,GB,52.37057,-1.9578,B48,Europe/London,2646616,50
24.23.53.216,24.23.53.223,24.23.0.0,Folsom,California,US,38.67796,-121.17606,95763,America/Los_Angeles,5349705,50
109.143.109.136,109.143.109.136,109.143.0.0,Brasschaat,Flanders,BE,51.2912,4.49182,2930,Europe/Brussels,2801117,50
64.156.62.95,64.156.62.96,64.156.0.0,Dallas,Texas,US,32.78306,-96.80667,75201,America/Chicago,4684888,5000
67.40.196.180,67.40.196.185,67.40.0.0,Longbranch,Washington,US,47.20898,-122.7568,98351,America/Los_Angeles,5801595,500
137.26.79.168,137.26.79.187,137.26.0.0,Billings,Montana,US,45.78329,-108.50069,59101,America/Denver,5640350,50
84.43.84.3,84.43.85.15,84.43.0.0,London,England,GB,51.50853,-0.12574,E1W,Europe/London,2643743,5000
49.148.247.217,49.148.247.221,49.148.0.0,Cebu City,Central Visayas,PH,10.31672,123.89071,6000,Asia/Manila,1717512,500
179.100.97.18,179.100.97.22,179.100.0.0,Campinas,São Paulo,BR,-22.90556,-47.06083,13000-000,America/Sao_Paulo,3467865,500
24.174.33.237,24.174.33.238,24.174.0.0,Dallas,Texas,US,32.78306,-96.80667,75201,America/Chicago,4684888,1000
179.129.193.102,179.129.193.103,179.129.0.0,Campinas,São Paulo,BR,-22.90556,-47.06083,13000-000,America/Sao_Paulo,3467865,5000
183.181.1.248,183.181.1.250,183.181.0.0,Tokyo,Tokyo,JP,35.6895,139.69171,101-8656,Asia/Tokyo,1850147,200
65.41.191.74,65.41.191.87,65.41.0.0,Fuquay-Varina,North Carolina,US,35.58432,-78.80001,27526,America/New_York,4467485,500
83.201.96.192,83.201.97.63,83.201.0.0,Nice,Provence-Alpes-Côte d'Azur,FR,43.70313,7.26608,06000,Europe/Paris,2990440,200
159.192.226.0,159.192.226.7,159.192.0.0,Nakhon Phanom,Nakhon Phanom,TH,17.41081,104.77856,48000,Asia/Bangkok,1608531,50
94.109.218.168,94.109.218.171,94.109.0.0,Ternat,Flanders,BE,50.86654,4.16682,1740,Europe/Brussels,2785654,50
109.140.46.177,109.140.46.191,109.140.0.0,Ieper,Flanders,BE,50.85114,2.88569,8900,Europe/Brussels,2795100,500
202.226.233.104,202.226.233.107,202.226.0.0,Kagoshima,Kagoshima,JP,31.56667,130.55,890-0054,Asia/Tokyo,1860827,500
31.36.218.32,31.36.218.43,31.36.0.0,Villefranche-sur-Saône,Auvergne-Rhône-Alpes,FR,45.98967,4.71961,69400,Europe/Paris,2968748,200
123.23.166.10,123.23.166.22,123.23.0.0,Mỹ Tho,Tiền Giang,VN,10.36004,106.35996,84150,Asia/Ho_Chi_Minh,1574023,500
71.220.212.240,71.220.212.245,71.220.0.0,Freeport,Florida,US,30.49825,-86.13605,32439,America/Chicago,4156268,500
39.102.187.212,39.102.187.215,39.102.0.0,Zhangjiakou,Hebei,CN,40.78341,114.87139,075000,Asia/Shanghai,2033196,1000
187.229.242.14,187.229.242.14,187.229.0.0,Chetumal,Quintana Roo,MX,18.51413,-88.30381,77012,America/Cancun,3531023,5000
79.171.183.108,79.171.183.111,79.171.0.0,Frankfurt am Main,Hesse,DE,50.11552,8.68417,60306,Europe/Berlin,2925533,5000
173.247.136.0,173.247.136.127,173.247.0.0,Hamilton,Ontario,CA,43.25011,-79.84963,L8M,America/Toronto,5969782,500
170.231.244.15,170.231.244.15,170.231.0.0,Cambará do Sul,Rio Grande do Sul,BR,-29.04758,-50.14302,95480-000,America/Sao_Paulo,3467984,50
117.234.151.250,117.234.152.9,117.234.0.0,Lucknow,Uttar Pradesh,IN,26.83928,80.92313,226004,Asia/Kolkata,1264733,500
60.240.121.83,60.240.121.87,60.240.0.0,Brisbane,Queensland,AU,-27.46794,153.02809,4000,Australia/Brisbane,2174003,5000
68.87.237.130,68.87.237.131,68.87.0.0,Cape Coral,Florida,US,26.56285,-81.94953,33910,America/New_York,4149962,1000
58.186.168.164,58.186.168.166,58.186.0.0,Hà Đông,Hanoi,VN,20.97136,105.77876,12150,Asia/Bangkok,1581364,50
75.174.255.96,75.174.255.96,75.174.0.0,Blackfoot,Idaho,US,43.19047,-112.34498,83221,America/Boise,5586093,50
14.246.239.200,14.246.239.215,14.246.0.0,Hanoi,Hanoi,VN,21.0245,105.84117,10000,Asia/Bangkok,1581130,5000
181.132.185.128,181.132.185.143,181.132.0.0,Cartagena,Bolívar,CO,10.39972,-75.51444,130001,America/Bogota,3687238,50
31.127.221.186,31.127.221.187,31.127.0.0,Neath,Wales,GB,51.66317,-3.80443,SA11,Europe/London,2641843,500
5.65.107.101,5.65.107.101,5.65.0.0,Elstow,England,GB,52.10727,-0.4649,MK42,Europe/London,2650048,50
182.222.173.128,182.222.173.255,182.222.0.0,Seoul,Seoul,KR,37.566,126.9784,03141,Asia/Seoul,1835848,1000
