network,hosting,proxy,relay,tor,vpn,service,first_seen,last_seen,confidence,coverage,census,census_ports,device_activity,inferred,vpn_config,whois
1.0.115.62,false,false,false,false,true,,2025-03-01,2025-03-07,1,1,true,500,false,false,false,false
1.0.106.182,false,false,false,false,true,,2025-01-31,2025-02-14,1,1,true,500,false,false,false,false
1.0.0.2,true,false,false,false,true,,2024-12-25,2025-03-07,1,1,true,500,false,false,false,false
1.0.95.180,false,false,false,false,true,,2025-02-01,2025-02-01,1,1,true,500,false,false,false,false
1.0.77.54,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.85.149,false,false,false,false,true,,2024-12-25,2025-03-07,1,1,true,500,false,false,false,false
1.0.80.83,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.73.120,false,false,false,false,true,,2024-12-26,2025-03-07,1,1,true,500,false,false,false,false
1.0.118.86,false,false,false,false,true,,2025-01-11,2025-02-14,1,1,true,500,false,false,false,false
1.0.139.114,false,false,false,false,true,,2024-12-25,2025-03-07,1,1,true,500,false,false,false,false
1.0.99.10,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.124.173,false,false,false,false,true,,2024-12-26,2025-03-07,1,1,true,500,false,false,false,false
1.0.115.60,false,false,false,false,true,,2024-12-26,2025-03-09,1,1,true,1194,false,false,false,false
1.0.75.149,false,false,false,false,true,,2024-12-26,2025-03-08,1,0.5,true,500,false,true,false,false
1.0.125.27,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.124.134,false,false,false,false,true,,2024-12-25,2025-02-07,1,1,true,500,false,false,false,false
1.0.0.16/28,true,false,false,false,false,,,,,,,,,,,
1.0.141.7,false,false,false,false,true,,2025-01-31,2025-01-31,1,1,true,500,false,false,false,false
1.0.141.4,false,false,false,false,true,,2025-01-31,2025-02-08,1,1,true,500,false,false,false,false
1.0.83.103,false,false,false,false,true,,2025-01-11,2025-01-11,1,1,true,500,false,false,false,false
1.0.107.15,false,false,false,false,true,,2025-02-28,2025-03-07,1,1,true,500,false,false,false,false
1.0.112.59,false,false,false,false,true,,2024-12-26,2024-12-26,1,1,true,500,false,false,false,false
1.0.136.148,false,false,false,false,true,,2024-12-26,2025-01-11,1,1,true,500,false,false,false,false
1.0.136.147,false,false,false,false,true,,2025-01-11,2025-01-11,1,1,true,500,false,false,false,false
1.0.0.64/26,true,false,false,false,false,,,,,,,,,,,
1.0.119.130,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.0.3,true,false,false,false,false,,,,,,,,,,,
1.0.0.4/30,true,false,false,false,false,,,,,,,,,,,
1.0.136.102,false,false,false,false,true,,2025-02-13,2025-02-13,1,1,true,500,false,false,false,false
1.0.88.180,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.113.16,false,false,false,false,true,,2024-12-26,2025-03-01,1,1,true,1194,false,false,false,false
1.0.136.146,false,false,false,false,true,,2024-12-26,2025-01-11,1,0.5,true,500,false,true,false,false
1.0.136.135,false,false,false,false,true,,2025-02-14,2025-02-14,1,1,true,500,false,false,false,false
1.0.136.216,false,false,false,false,true,VPNGate,2025-01-13,2025-02-09,3,1,false,,false,false,true,false
1.0.0.128/25,true,false,false,false,false,,,,,,,,,,,
1.0.138.169,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.136.33,false,false,false,false,true,,2025-03-01,2025-03-08,1,1,true,500,false,false,false,false
1.0.110.143,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.101.73,false,false,false,false,true,,2025-03-01,2025-03-09,1,1,true,500,false,false,false,false
1.0.0.8/29,true,false,false,false,false,,,,,,,,,,,
1.0.120.152,false,false,false,false,true,VPNGate,2024-12-24,2025-01-18,3,1,false,,false,false,true,false
1.0.136.15,false,false,false,false,true,,2025-02-28,2025-03-08,1,1,true,500,false,false,false,false
1.0.136.227,false,false,false,false,true,,2025-03-02,2025-03-02,1,1,true,500,false,false,false,false
1.0.74.174,false,false,false,false,true,,2024-12-25,2024-12-25,1,1,true,500,false,false,false,false
1.0.94.221,false,false,false,false,true,VPNGate,2025-02-20,2025-03-04,3,1,false,,false,false,true,false
1.0.141.9,false,false,false,false,true,,2024-12-26,2024-12-26,1,1,true,500,false,false,false,false
1.0.82.250,false,false,false,false,true,,2024-12-25,2025-01-10,1,1,true,500,false,false,false,false
1.0.106.166,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.112.8,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.0.1,true,false,false,false,true,,2024-12-25,2025-02-28,1,1,true,500,false,false,false,false
1.0.124.229,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.75.148,false,false,false,false,true,,2024-12-26,2024-12-26,1,1,true,500,false,false,false,false
1.0.102.142,false,false,false,false,true,,2025-01-11,2025-03-09,1,1,true,500,false,false,false,false
1.0.141.16,false,false,false,false,true,,2025-02-01,2025-03-07,1,0.31,true,500,false,true,false,false
1.0.93.94,false,false,false,false,true,,2025-02-01,2025-03-08,1,1,true,"1194,500",false,false,false,false
1.0.138.117,false,false,false,false,true,,2024-12-26,2025-02-28,1,1,true,500,false,false,false,false
1.0.90.90,false,false,false,false,true,VPNGate,2025-03-01,2025-03-13,3,1,false,,false,false,true,false
1.0.122.199,false,false,false,false,true,VPNGate,2025-02-17,2025-03-12,3,1,false,,false,false,true,false
1.0.141.5,false,false,false,false,true,,2025-01-31,2025-02-08,1,0.5,true,500,false,true,false,false
1.0.73.186,false,false,false,false,true,,2024-12-26,2025-03-07,1,1,true,500,false,false,false,false
1.0.136.198,false,false,false,false,true,,2025-02-01,2025-02-01,1,1,true,500,false,false,false,false
1.0.126.217,false,false,false,false,true,,2024-12-25,2024-12-25,1,1,true,500,false,false,false,false
1.0.138.184,false,false,false,false,true,,2024-12-26,2024-12-26,1,1,true,500,false,false,false,false
1.0.94.240,false,false,false,false,true,,2025-03-01,2025-03-09,1,1,true,"1194,500",false,false,false,false
1.0.120.77,false,false,false,false,true,,2025-03-02,2025-03-07,1,1,true,1194,false,false,false,false
1.0.81.242,false,false,false,false,true,,2024-12-26,2025-02-08,1,1,true,500,false,false,false,false
1.0.138.180,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.103.46,false,false,false,false,true,,2024-12-26,2025-02-08,1,1,true,500,false,false,false,false
1.0.136.127,false,false,false,false,true,,2025-01-10,2025-01-10,1,1,true,500,false,false,false,false
1.0.136.145,false,false,false,false,true,,2024-12-26,2025-01-11,1,0.5,true,500,false,true,false,false
1.0.133.36,false,false,false,false,true,,2024-12-26,2025-03-09,1,1,true,500,false,false,false,false
1.0.121.114,false,false,false,false,true,,2024-12-25,2025-02-13,1,1,true,500,false,false,false,false
1.0.0.0,true,false,false,false,false,,,,,,,,,,,
1.0.141.6,false,false,false,false,true,,2025-01-31,2025-02-08,1,0.5,true,500,false,true,false,false
1.0.126.205,false,false,false,false,true,,2024-12-26,2025-03-08,1,1,true,500,false,false,false,false
1.0.138.240,false,false,false,false,true,,2024-12-25,2025-03-08,1,1,true,500,false,false,false,false
1.0.98.77,false,false,false,false,true,,2024-12-26,2025-03-09,1,1,true,500,false,false,false,false
