network,city,region,region_code,country,country_code,continent,continent_code,latitude,longitude,timezone,postal_code,asn,as_name,as_domain,as_type,is_anon,is_anycast,is_hosting,is_mobile,is_satellite
2405:204:121e:f700::/56,Najafgarh,Delhi,DL,India,IN,Asia,AS,28.60922,76.97982,Asia/Kolkata,110043,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,false,false,false,false,false
100.43.229.0/27,Anaheim,California,CA,United States,US,North America,NA,33.83529,-117.9145,America/Los_Angeles,92805,AS14265,TPx Communications,tpx.com,hosting,false,false,true,false,false
90.229.45.249,Göteborg,Västra Götaland,O,Sweden,SE,Europe,EU,57.70716,11.96679,Europe/Stockholm,400 10,AS3301,Telia Company AB,teliacompany.com,isp,true,false,false,false,false
175.168.236.106/31,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn,isp,false,false,false,false,false
24.214.159.204/31,Dublin,Ohio,OH,United States,US,North America,NA,40.09923,-83.11408,America/New_York,43017,AS11776,Breezeline,breezeline.com,isp,false,false,false,false,false
2804:bb8:276:800::/53,Luziânia,Goiás,GO,Brazil,BR,South America,SA,-16.2525,-47.95028,America/Sao_Paulo,72800-000,AS52815,CEV FIBRA COMERCIO E SERVICOS DE COMUNICACAO LTDA,vectelecom.com.br,isp,false,false,false,false,false
123.31.104.160/28,Vị Thanh,Hậu Giang,73,Vietnam,VN,Asia,AS,9.78449,105.47012,Asia/Ho_Chi_Minh,95199,AS45899,VNPT Corp,vnpt.vn,isp,false,false,false,false,false
14.73.239.224/27,Busan,Busan,26,South Korea,KR,Asia,AS,35.10168,129.03004,Asia/Seoul,48902,AS4766,Korea Telecom,kt.com,isp,false,false,false,false,false
79.172.62.112/28,Yekaterinburg,Sverdlovsk Oblast,SVE,Russia,RU,Europe,EU,56.8519,60.6122,Asia/Yekaterinburg,620000,AS5563,"JSC ""ER-Telecom Holding""",ural.net,hosting,false,false,true,false,false
2a0b:aa80:0:2000::/51,Biella,Piedmont,21,Italy,IT,Europe,EU,45.56304,8.05796,Europe/Rome,13900,AS42669,CITTA' STUDI S.P.A.,megaweb.it,isp,false,false,false,false,false
2001:16a2:f279:d00::/56,Qal‘at Bīshah,'Asir Region,14,Saudi Arabia,SA,Asia,AS,20.00054,42.6052,Asia/Riyadh,,AS25019,Saudi Telecom Company JSC,stc.com.sa,isp,false,false,false,false,false
2.217.234.240/28,Basildon,England,ENG,United Kingdom,GB,Europe,EU,51.56844,0.45782,Europe/London,SS14,AS5607,Sky UK Limited,sky.com,isp,false,false,false,false,false
182.52.243.14/31,Khlong Khlung,Kamphaeng Phet,62,Thailand,TH,Asia,AS,16.21633,99.71906,Asia/Bangkok,62120,AS23969,TOT Public Company Limited,ntplc.co.th,isp,false,false,false,false,false
240e:361:6abd::/50,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
66.152.150.238/31,Milton,Pennsylvania,PA,United States,US,North America,NA,41.01203,-76.84774,America/New_York,17847,AS3737,PenTeleData Inc.,penteledata.net,isp,false,false,false,false,false
2001:df7:7a02::/47,Sydney,New South Wales,NSW,Australia,AU,Oceania,OC,-33.86785,151.20732,Australia/Sydney,1001,,,,,false,false,true,false,false
80.50.149.152/29,Warsaw,Mazovia,14,Poland,PL,Europe,EU,52.22977,21.01178,Europe/Warsaw,00-002,AS5617,Orange Polska Spolka Akcyjna,orange.pl,isp,false,false,false,false,false
112.71.142.156/30,Ōtsu,Shiga,25,Japan,JP,Asia,AS,35,135.86667,Asia/Tokyo,520-0043,AS17511,OPTAGE Inc.,optage.co.jp,business,false,false,false,false,false
2a00:1af0:2003::/48,Barcelona,Catalonia,CT,Spain,ES,Europe,EU,41.3984,2.2005,Europe/Madrid,08005,AS35699,Adamo Telecom Iberia S.A.,adamo.es,isp,false,false,false,false,false
36.32.25.58,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS140726,UNICOM AnHui province network,chinaunicom.cn,isp,false,false,false,false,false
240e:381:5a05:ec00::/55,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
95.219.220.244/30,Jeddah,Mecca Region,02,Saudi Arabia,SA,Asia,AS,21.49012,39.18624,Asia/Riyadh,,AS25019,Saudi Telecom Company JSC,stc.com.sa,isp,false,false,false,false,false
240e:476:6a48:3800::/55,Foshan,Guangdong,GD,China,CN,Asia,AS,23.02677,113.13148,Asia/Shanghai,528000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
86.122.170.0/24,Bucharest,București,B,Romania,RO,Europe,EU,44.43225,26.10626,Europe/Bucharest,050011,AS8708,DIGI ROMANIA S.A.,digi.ro,isp,false,false,false,false,false
177.106.238.164/31,Ituiutaba,Minas Gerais,MG,Brazil,BR,South America,SA,-18.97428,-49.46212,America/Sao_Paulo,38300-000,AS53006,ALGAR TELECOM S/A,algartelecom.com.br,isp,false,false,false,false,false
2003:fb:8fff:12c3::/64,Rösrath,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.89559,7.18175,Europe/Berlin,51503,AS3320,Deutsche Telekom AG,telekom.de,isp,false,false,false,false,false
2a02:a03f:a3ac:9b00::/64,Aachen,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.77664,6.08342,Europe/Berlin,52062,AS5432,Proximus NV,proximus.com,isp,false,false,false,false,false
31.221.40.84/31,City of London,England,ENG,United Kingdom,GB,Europe,EU,51.51279,-0.09184,Europe/London,E1W,AS25180,Exponential-E Ltd.,exponential-e.com,hosting,false,false,true,false,false
191.17.183.76/30,Campinas,São Paulo,SP,Brazil,BR,South America,SA,-22.90556,-47.06083,America/Sao_Paulo,13000-000,AS27699,TELEFÔNICA BRASIL S.A,telefonica.com.br,isp,false,false,false,false,false
2a02:26f7:d148:8ef7::/64,Eagle Pass,Texas,TX,United States,US,North America,NA,28.70914,-100.49952,America/Chicago,78852,AS36183,"Akamai Technologies, Inc.",akamai.com,hosting,true,false,true,false,false
189.15.95.94/31,São Paulo,São Paulo,SP,Brazil,BR,South America,SA,-23.5475,-46.63611,America/Sao_Paulo,01000-000,AS53006,ALGAR TELECOM S/A,algartelecom.com.br,isp,false,false,false,false,false
217.239.217.191,Köln,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.93333,6.95,Europe/Berlin,50667,AS3320,Deutsche Telekom AG,telekom.de,isp,false,false,false,false,false
180.58.246.78/31,Tokyo,Tokyo,13,Japan,JP,Asia,AS,35.6895,139.69171,Asia/Tokyo,101-8656,AS4713,NTT Communications Corporation,ntt.com,isp,false,false,false,false,false
136.26.126.168/31,San Diego,California,CA,United States,US,North America,NA,32.71571,-117.16472,America/Los_Angeles,92101,AS19165,Webpass Inc.,gfiber.com,isp,false,false,false,false,false
188.118.160.120/31,Melle,Lower Saxony,NI,Germany,DE,Europe,EU,52.20197,8.33826,Europe/Berlin,49324,AS9145,EWE TEL GmbH,ewe.com,isp,false,false,false,false,false
240e:351:d26f:c000::/54,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
2a02:8071:a5b4::/48,Müllheim,Baden-Wurttemberg,BW,Germany,DE,Europe,EU,47.8082,7.63035,Europe/Berlin,79379,AS3209,Vodafone GmbH,vodafone.de,isp,false,false,false,false,false
94.234.160.92,Stockholm,Stockholm,AB,Sweden,SE,Europe,EU,59.32938,18.06871,Europe/Stockholm,195 87,AS2119,Telenor Norge AS,telenor.no,isp,true,false,false,false,false
5.48.57.192/26,Narbonne,Occitanie,OCC,France,FR,Europe,EU,43.18396,3.00141,Europe/Paris,11100,AS5410,Bouygues Telecom SA,bouyguestelecom.fr,isp,false,false,false,false,false
123.31.29.108/30,Hanoi,Hanoi,HN,Vietnam,VN,Asia,AS,21.0245,105.84117,Asia/Bangkok,10000,AS135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,vnpt.com.vn,isp,false,false,false,false,false
90.206.32.153,London,England,ENG,United Kingdom,GB,Europe,EU,51.50853,-0.12574,Europe/London,E1W,AS5607,Sky UK Limited,sky.com,isp,false,false,false,false,false
62.181.209.127,Stockholm,Stockholm,AB,Sweden,SE,Europe,EU,59.32938,18.06871,Europe/Stockholm,195 87,AS12552,GlobalConnect AB,globalconnect.se,hosting,false,false,true,false,false
240e:361:6e46:3200::/56,Hangzhou,Zhejiang,ZJ,China,CN,Asia,AS,30.29365,120.16142,Asia/Shanghai,310000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
190.211.103.152/29,Quesada,Alajuela Province,A,Costa Rica,CR,North America,NA,10.3266,-84.432,America/Costa_Rica,21001,AS262145,Cooperativa de Electrificación Rural de San Carlos R.L. (Coopelesca R.L.),coopelesca.com,isp,false,false,false,false,false
2a02:2454:4f2:8000::/49,Frankfurt (Oder),Brandenburg,BB,Germany,DE,Europe,EU,52.34714,14.55062,Europe/Berlin,15230,AS20880,Tele Columbus AG,telecolumbus.com,isp,false,false,false,false,false
78.48.128.229,Dortmund,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,51.51494,7.466,Europe/Berlin,44135,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de,isp,false,false,false,false,false
240e:384:476:1200::/56,Guangzhou,Guangdong,GD,China,CN,Asia,AS,23.11667,113.25,Asia/Shanghai,510000,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,false,false,false,false,false
240e:352:5d75::/54,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS134419,Beihai,chinatelecom.cn,business,false,false,false,false,false
95.116.141.224/31,Hamburg,Hamburg,HH,Germany,DE,Europe,EU,53.55073,9.99302,Europe/Berlin,20038,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de,isp,false,false,false,false,false
2400:406a:1ed9:2200::/56,Tokyo,Tokyo,13,Japan,JP,Asia,AS,35.6895,139.69171,Asia/Tokyo,101-8656,AS4713,NTT Communications Corporation,ntt.com,isp,false,false,false,false,false
182.78.176.102/31,Delhi,Delhi,DL,India,IN,Asia,AS,28.65195,77.23149,Asia/Kolkata,110001,AS9498,BHARTI Airtel Ltd.,airtel.in,isp,false,false,false,false,false
2407:f040:104::/50,Kāfrul,Dhaka Division,C,Bangladesh,BD,Asia,AS,23.7916,90.4152,Asia/Dhaka,1212,AS17471,Grameen Cybernet Ltd. Bangladesh. AS for local peering and transit. Dhaka,citechco.net,isp,false,false,false,false,false
2600:100d:b142:4d00::/56,Baton Rouge,Louisiana,LA,United States,US,North America,NA,30.44332,-91.18747,America/Chicago,70801,AS6167,Verizon Business,verizonbusiness.com,isp,false,false,false,true,false
2409:8a02:5403:4028::/63,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS38019,tianjin Mobile Communication Company Limited,chinamobile.com,isp,false,false,false,false,false
40.129.12.64/27,Chicago,Illinois,IL,United States,US,North America,NA,41.85003,-87.65005,America/Chicago,60666,AS7029,Windstream Communications LLC,windstream.com,isp,false,false,false,false,false
2a12:5940:f8f0::/48,Paris,Île-de-France,IDF,France,FR,Europe,EU,48.85341,2.3488,Europe/Paris,75000,AS210644,AEZA INTERNATIONAL LTD,aeza.net,hosting,false,false,true,false,false
2a05:be81:10::/44,San Giorgio a Cremano,Campania,72,Italy,IT,Europe,EU,40.83261,14.34162,Europe/Rome,80046,AS12637,SEEWEB s.r.l.,seeweb.it,hosting,false,false,true,false,false
2404:18c:7020::/43,Seoul,Seoul,11,South Korea,KR,Asia,AS,37.566,126.9784,Asia/Seoul,03141,AS6619,SamsungSDS Inc.,samsungsds.com,business,false,false,false,false,false
2607:fea8:8c5d:f800::/53,New Hamburg,Ontario,ON,Canada,CA,North America,NA,43.38339,-80.6997,America/Toronto,N3A,AS812,Rogers Communications Canada Inc.,rogers.com,isp,false,false,false,false,false
139.228.216.24/30,Bekasi,West Java,JB,Indonesia,ID,Asia,AS,-6.2349,106.9896,Asia/Jakarta,,AS23700,Linknet-Fastnet ASN,firstmedia.com,isp,false,false,false,false,false
2408:8256:7bb:b2f0::/60,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS17622,China Unicom Guangzhou network,chinaunicom.cn,isp,false,false,false,false,false
93.69.72.206/31,Rome,Lazio,62,Italy,IT,Europe,EU,41.89193,12.51133,Europe/Rome,00118,AS30722,Vodafone Italia S.p.A.,vodafone.it,isp,false,false,false,false,false
2a02:4021::/32,Amsterdam,North Holland,NH,Netherlands,NL,Europe,EU,52.37403,4.88969,Europe/Amsterdam,1012,,,,,false,false,false,false,false
1.234.219.160/27,Seoul,Seoul,11,South Korea,KR,Asia,AS,37.566,126.9784,Asia/Seoul,03141,AS9318,SK Broadband Co Ltd,skbroadband.com,isp,false,false,false,false,false
2408:8417:18f1::/48,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn,isp,false,false,false,false,false
66.173.103.132/30,Madison,Wisconsin,WI,United States,US,North America,NA,43.07305,-89.40123,America/Chicago,53706,AS4181,TDS TELECOM,tdstelecom.com,isp,false,false,false,false,false
207.154.221.198/31,Frankfurt am Main,Hesse,HE,Germany,DE,Europe,EU,50.11552,8.68417,Europe/Berlin,60306,AS14061,"DigitalOcean, LLC",digitalocean.com,hosting,false,false,true,false,false
90.249.149.182/31,London,England,ENG,United Kingdom,GB,Europe,EU,51.50853,-0.12574,Europe/London,E1W,AS5378,Vodafone Limited,vodafone.co.uk,isp,false,false,false,false,false
200.244.168.162/31,Rio de Janeiro,Rio de Janeiro,RJ,Brazil,BR,South America,SA,-22.90642,-43.18223,America/Sao_Paulo,20000-000,AS4230,CLARO S.A.,claro.com.br,isp,false,false,false,false,false
